City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Windspeed
cidreira,100,BR,1603461147,81,-30.18,-50.21,70.74,14.74
isangel,100,VU,1603461147,79,-19.55,169.27,74.7,17.81
aklavik,90,CA,1603461147,86,68.22,-135.01,30.2,2.24
breves,0,BR,1603460991,48,-1.68,-50.48,91.63,5.61
jiujiang,0,CN,1603461147,47,29.73,115.98,60.42,8.75
fujin,83,CN,1603461148,92,47.26,132.03,31.96,17.27
iralaya,100,HN,1603461148,87,15,-83.23,79.93,5.39
maryborough,100,AU,1603461148,85,-25.53,152.7,68.29,4.65
idritsa,59,RU,1603461148,77,56.33,28.9,53.49,10.96
itaituba,100,BR,1603461148,43,-4.28,-55.98,94.98,4.07
cabedelo,75,BR,1603461148,88,-6.98,-34.83,80.6,12.75
pechora,14,RU,1603461148,96,65.15,57.22,21.99,6.31
husavik,90,IS,1603461148,70,66.04,-17.34,42.8,9.17
gondanglegi,61,ID,1603461149,81,-7.75,112.01,77.41,9.86
liepaja,98,LV,1603461149,82,56.54,21.04,55.4,19.46
barabai,61,ID,1603461149,77,-2.58,115.38,78.1,2.53
rabo de peixe,75,PT,1603461149,77,37.8,-25.58,66.2,10.29
hualmay,88,PE,1603461149,73,-11.1,-77.61,66.31,8.19
san juan,90,US,1603461149,78,26.19,-98.16,78.8,5.82
itoman,75,JP,1603461149,60,26.12,127.67,71.6,24.16
icatu,40,BR,1603461025,58,-2.78,-44.07,87.8,16.11
iglesias,40,IT,1603461150,73,39.31,8.54,77.0,8.05
xiaoweizhai,64,CN,1603460975,76,26.19,107.51,53.83,3.36
goundam,0,ML,1603461150,7,16.41,-3.67,104.43,15.66
omsukchan,34,RU,1603461150,88,62.53,155.8,18.57,6.29
muzhi,30,RU,1603461150,94,65.37,64.67,19.26,5.95
okha,100,RU,1603461150,95,53.57,142.95,46.42,21.34
caborca,0,MX,1603461150,65,30.58,-111.1,63.0,4.09
corinto,40,NI,1603461151,100,12.48,-87.17,75.2,2.21
rapid valley,1,US,1603461151,85,44.06,-103.15,17.6,6.93
hamburg,31,US,1603461151,56,42.72,-78.83,70.0,15.99
seminole,1,US,1603461151,88,28.71,-81.21,81.0,4.7
nerchinsk,0,RU,1603461151,91,51.98,116.58,31.62,3.42
bethanien,97,NA,1603461151,11,-26.5,17.16,98.02,5.64
kidal,0,ML,1603461152,8,18.44,1.41,100.63,18.72
hovd,100,MN,1603461152,64,48.01,91.64,38.88,1.83
chapada dos guimaraes,0,BR,1603461152,55,-15.46,-55.75,86.0,6.93
chau doc,100,VN,1603461152,85,10.7,105.12,79.14,5.21
shenjiamen,2,CN,1603461152,66,29.96,122.3,60.94,17.11
kushima,0,JP,1603461212,76,31.46,131.23,53.01,5.01
lisakovsk,2,KZ,1603461212,82,52.54,62.49,30.43,3.94
biak,13,ID,1603461213,82,-0.91,122.88,77.95,1.41
jasper,100,CA,1603461213,84,52.88,-118.09,13.66,2.42
nelson bay,100,AU,1603461213,83,-32.72,152.15,70.0,8.05
sakata,87,JP,1603461213,75,38.92,139.85,57.15,22.44
fairbanks,1,US,1603461002,84,64.84,-147.72,17.01,4.54
suntar,96,RU,1603461213,89,62.14,117.63,38.3,9.66
ilulissat,75,GL,1603461213,67,69.22,-51.1,19.4,6.93
la ronge,75,CA,1603461214,79,55.1,-105.28,19.4,6.93
rio gallegos,90,AR,1603461214,81,-51.62,-69.22,48.2,5.82
akyab,98,MM,1603461214,84,20.15,92.9,81.9,20.96
presidente epitacio,65,BR,1603461214,43,-21.76,-52.12,88.3,10.63
gazanjyk,0,TM,1603461214,42,39.24,55.52,58.17,3.78
san vicente,90,PH,1603461214,94,15.3,120.65,78.8,3.36
katherine,40,AU,1603461214,51,-14.47,132.27,86.0,4.7
yashkino,40,RU,1603461214,74,55.87,85.43,33.8,13.42
lobito,40,AO,1603461214,74,-12.35,13.55,82.4,13.87
hot springs,90,US,1603461215,88,34.5,-93.06,71.6,4.7
rimouski,90,CA,1603461215,93,48.45,-68.52,37.4,6.93
asfi,0,MA,1603461215,61,32.3,-9.24,68.88,14.92
jurilovca,0,RO,1603461215,25,44.77,28.87,77.0,13.87
chaman,0,PK,1603461215,39,30.92,66.45,53.31,6.42
denpasar,20,ID,1603461215,83,-8.65,115.22,80.6,6.93
mitsamiouli,94,KM,1603461215,72,-11.38,43.28,80.67,4.32
alasehir,0,TR,1603461216,54,38.35,28.52,71.01,13
roald,0,NO,1603461216,56,62.58,6.13,42.8,4.7
port hedland,0,AU,1603461216,83,-20.32,118.57,75.2,12.75
soanierana ivongo,0,MG,1603461216,75,-16.92,49.58,76.33,5.84
tshikapa,12,CD,1603461216,58,-6.42,20.8,85.19,2.86
tumaco,88,CO,1603461216,82,1.8,-78.82,78.64,12.68
severnyy,0,RU,1603461216,63,50.68,36.55,62.6,4.47
tofte,75,NO,1603461217,81,59.54,10.56,44.01,4.7
odweyne,37,SO,1603461217,22,9.41,45.06,86.0,18.86
havre-saint-pierre,75,CA,1603461217,74,50.23,-63.6,33.8,2.24
ruteng,88,ID,1603461217,100,-8.61,120.47,65.35,2.89
rio grande,100,BR,1603461199,90,-32.03,-52.1,70.0,15.1
bahia de caraquez,90,EC,1603461217,88,-0.6,-80.42,71.6,6.93
ndele,76,CF,1603461217,58,8.41,20.65,86.22,0.09
nadym,85,RU,1603461217,97,65.53,72.52,18.39,11.18
faridpur,75,BD,1603461217,94,23.6,89.83,78.8,4.7
cheyenne,90,US,1603461218,85,41.14,-104.82,14.0,5.82
durazno,75,UY,1603461218,88,-33.41,-56.5,69.8,8.05
poli,100,CM,1603461218,43,8.48,13.25,88.68,4.23
dakar,0,SN,1603460966,59,14.69,-17.44,89.6,13.87
bhadravati,94,IN,1603461218,92,13.87,75.72,71.01,6.04
port shepstone,19,ZA,1603461218,78,-30.74,30.45,74.39,27.16
pisco,75,PE,1603461218,82,-13.7,-76.22,64.4,3.36
batagay-alyta,100,RU,1603461218,90,67.8,130.41,6.75,5.12
chimbote,99,PE,1603460924,78,-9.09,-78.58,65.01,8.57
aykhal,90,RU,1603461279,63,66,111.5,26.6,17.9
kjollefjord,75,NO,1603461279,92,70.95,27.35,37.4,23.04
buritizeiro,87,BR,1603461109,72,-17.35,-44.96,76.35,7.34
miami,40,US,1603461161,69,25.77,-80.19,84.0,12.75
shellbrook,90,CA,1603461280,73,53.22,-106.4,21.2,10.29
emerald,90,AU,1603461280,100,-23.53,148.17,69.8,13.44
novouzensk,95,RU,1603461280,70,50.46,48.14,55.89,11.79
sioux lookout,90,CA,1603461280,92,50.1,-91.92,21.2,3.62
qaqortoq,75,GL,1603461280,63,60.72,-46.03,26.6,3.36
borkenes,75,NO,1603461281,92,68.77,16.17,35.01,8.05
iskilip,0,TR,1603461281,23,40.74,34.47,73.72,2.71
abu dhabi,0,AE,1603461281,45,24.47,54.37,87.8,9.17
presidencia roque saenz pena,99,AR,1603461281,56,-26.79,-60.44,88.11,3.8
de aar,73,ZA,1603461281,21,-30.65,24.01,85.64,16.11
mamlyutka,84,KZ,1603461281,91,54.94,68.54,25.84,10.27
uige,40,AO,1603461281,46,-7.61,15.06,89.6,6.93
pontianak,100,ID,1603461216,82,-0.03,109.33,78.69,1.72
maragogi,0,BR,1603461090,70,-9.01,-35.22,82.11,12.21
alice springs,0,AU,1603461085,33,-23.7,133.88,73.4,17.22
acajutla,75,SV,1603461282,100,13.59,-89.83,73.99,2.42
eyl,61,SO,1603461282,67,7.98,49.82,83.97,11.88
brownfield,71,US,1603461282,72,33.18,-102.27,46.0,25.01
axim,100,GH,1603461282,77,4.87,-2.24,82.0,8.68
green river,1,US,1603461282,92,41.53,-109.47,10.4,4.7
albanel,90,CA,1603461282,100,48.88,-72.45,33.8,6.31
general roca,40,AR,1603461283,68,-39.03,-67.58,66.2,6.93
maniago,75,IT,1603461283,82,46.17,12.71,62.01,3.36
kaeo,47,NZ,1603461283,96,-35.1,173.78,59.0,2.82
tabligbo,20,TG,1603461283,66,6.58,1.5,89.6,13.87
bone,93,ID,1603461283,99,-9.83,124.45,69.96,0.85
ekibastuz,100,KZ,1603461000,77,51.67,75.37,34.63,8.32
muros,97,ES,1603461284,71,42.78,-9.06,63.0,14
borogontsy,81,RU,1603461260,94,62.67,131.17,10.22,5.64
coquimbo,90,CL,1603461284,100,-29.95,-71.34,51.8,5.82
saint-joseph,75,RE,1603461284,65,-21.37,55.62,77.0,14.99
camocim,21,BR,1603461284,48,-2.9,-40.84,90.72,15.48
juneau,1,US,1603461284,39,58.3,-134.42,30.2,10.29
manoel urbano,68,BR,1603461284,65,-8.84,-69.26,83.68,1.77
newport,90,US,1603461075,100,41.49,-71.31,57.99,3.36
magan,0,RU,1603461285,84,62.11,129.53,-2.2,5.55
pauini,98,BR,1603461285,61,-7.71,-66.98,87.03,3.6
pimentel,75,PE,1603461285,82,-6.84,-79.93,62.6,11.41
harper,73,LR,1603461285,83,4.38,-7.72,80.4,8.34
popondetta,100,PG,1603461286,91,-8.75,148.25,74.25,3
garowe,86,SO,1603461286,24,8.41,48.48,91.49,4.18
moerai,100,PF,1603461286,80,-22.43,-151.33,71.8,20.51
forrest city,90,US,1603461286,88,35.01,-90.79,70.0,8.05
pudem,100,RU,1603461286,90,58.3,52.17,28.85,11.48
los andes,17,CL,1603461200,98,-32.83,-70.6,71.01,3.83
shingu,0,JP,1603461287,72,33.73,135.98,54.43,8.61
salto,75,UY,1603461347,88,-31.38,-57.97,72.0,8.05
ancud,75,CL,1603461231,81,-41.87,-73.82,53.01,11.41
birjand,0,IR,1603461347,20,32.87,59.22,62.6,11.41
kawalu,100,ID,1603461225,92,-7.38,108.21,73.17,0.72
pareora,68,NZ,1603461347,97,-44.49,171.21,53.01,3.51
surany,100,SK,1603461347,87,48.09,18.18,57.99,5.86
secu,0,RO,1603461347,37,44.47,23.3,71.6,6.93
ouesso,97,CG,1603461347,53,1.61,16.05,88.68,2.62
lewistown,90,US,1603461347,100,40.6,-77.57,63.0,2.46
pemangkat,100,ID,1603461348,78,1.17,108.97,81.14,2.75
tirumullaivasal,32,IN,1603461348,80,11.23,79.83,81.75,8.61
shunyi,0,CN,1603461348,42,40.12,116.65,61.0,4.47
tongzi,100,CN,1603461348,67,28.78,105.09,66.34,4.38
sinop,0,TR,1603461348,77,41.77,34.87,69.8,9.17
